ID,Disponibilidade,Nome,Autores
1,5,A Batalha do Apocalipse,Eduardo Spohr
2,4,1984,George Orwell
3,1,Fahrenheit 451,Ray Bradbury
4,5,Brave New World,Aldous Huxley
5,2,Duna,Frank Herbert
6,3,Neuromancer,William Gibson
7,12,Fundação,Isaac Asimov
8,8,Snow Crash,Neal Stephenson
9,9,Hyperion,Dan Simmons
10,21,Solaris,Stanislaw Lem
11,5,O Jogo do Exterminador,Orson Scott Card
12,12,Os Despossuídos,Ursula K. Le Guin
13,7,Ender's Game,Orson Scott Card
14,8,A Guerra dos Mundos,H.G. Wells
15,9,Os Três Estigmas de Palmer Eldritch,Philip K. Dick
16,6,Entre os Fins do Mundo,Peter H. Reynolds
